"","entire_name","ctr_cd","ctr_ty","org","zipcode","race_category","race_category_percent"
"808","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"white_allc2",80
"809","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"race_other_allc2",0
"810","VA Portland Health Care System (ORVA)","ORVA","TX1","LI",97239,"race_unknown_allc2",0
"811","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"asian_allc2",1.7341040462
"812","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"african_american_allc2",4.6242774566
"813","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"hispanic_latino_allc2",3.4682080925
"814","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"white_allc2",88.439306358
"815","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"race_other_allc2",1.7341040462
"816","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LI",37232,"race_unknown_allc2",0
"817","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"asian_allc2",3.8461538462
"818","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"african_american_allc2",6.7307692308
"819","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"hispanic_latino_allc2",10.576923077
"820","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"white_allc2",78.846153846
"821","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"race_other_allc2",0
"822","Westchester Medical Center (NYWC)","NYWC","TX1","LI",10595,"race_unknown_allc2",0
"823","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"asian_allc2",0
"824","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"african_american_allc2",12.5
"825","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"hispanic_latino_allc2",0
"826","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"white_allc2",82.5
"827","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"race_other_allc2",5
"828","William Beaumont Hospital (MIBH)","MIBH","TX1","LI",48073,"race_unknown_allc2",0
"829","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"asian_allc2",5.0847457627
"830","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"african_american_allc2",23.728813559
"831","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"hispanic_latino_allc2",3.3898305085
"832","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"white_allc2",67.796610169
"833","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"race_other_allc2",0
"834","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","LI",71103,"race_unknown_allc2",0
"835","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"asian_allc2",3.125
"836","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"african_american_allc2",6.25
"837","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"hispanic_latino_allc2",17.96875
"838","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"white_allc2",71.09375
"839","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"race_other_allc2",1.5625
"840","Yale New Haven Hospital (CTYN)","CTYN","TX1","LI",6510,"race_unknown_allc2",0
