"","entire_name","ctr_cd","ctr_ty","org","zipcode","blood_type_category","blood_type_category_percent"
"757","Sanford Medical Center Fargo (NDSL)","NDSL","TX1","KI",58104,"blood_type_a_allc2",37.288135593
"758","Sanford Medical Center Fargo (NDSL)","NDSL","TX1","KI",58104,"blood_type_b_allc2",6.7796610169
"759","Sanford Medical Center Fargo (NDSL)","NDSL","TX1","KI",58104,"blood_type_o_allc2",50.847457627
"760","Sanford Medical Center Fargo (NDSL)","NDSL","TX1","KI",58104,"blood_type_unknown_allc2",0
"761","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KI",76508,"blood_type_ab_allc2",1.7543859649
"762","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KI",76508,"blood_type_a_allc2",16.374269006
"763","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KI",76508,"blood_type_b_allc2",14.619883041
"764","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KI",76508,"blood_type_o_allc2",67.251461988
"765","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KI",76508,"blood_type_unknown_allc2",0
"766","Scripps Green Hospital (CAGH)","CAGH","TX1","KI",92037,"blood_type_ab_allc2",2.0089285714
"767","Scripps Green Hospital (CAGH)","CAGH","TX1","KI",92037,"blood_type_a_allc2",29.017857143
"768","Scripps Green Hospital (CAGH)","CAGH","TX1","KI",92037,"blood_type_b_allc2",16.071428571
"769","Scripps Green Hospital (CAGH)","CAGH","TX1","KI",92037,"blood_type_o_allc2",52.901785714
"770","Scripps Green Hospital (CAGH)","CAGH","TX1","KI",92037,"blood_type_unknown_allc2",0
"771","Seattle Children's Hospital (WACH)","WACH","TX1","KI",98105,"blood_type_ab_allc2",3.6363636364
"772","Seattle Children's Hospital (WACH)","WACH","TX1","KI",98105,"blood_type_a_allc2",49.090909091
"773","Seattle Children's Hospital (WACH)","WACH","TX1","KI",98105,"blood_type_b_allc2",14.545454545
"774","Seattle Children's Hospital (WACH)","WACH","TX1","KI",98105,"blood_type_o_allc2",32.727272727
"775","Seattle Children's Hospital (WACH)","WACH","TX1","KI",98105,"blood_type_unknown_allc2",0
"776","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KI",23507,"blood_type_ab_allc2",2.8761061947
"777","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KI",23507,"blood_type_a_allc2",24.115044248
"778","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KI",23507,"blood_type_b_allc2",18.584070796
"779","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KI",23507,"blood_type_o_allc2",54.424778761
"780","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KI",23507,"blood_type_unknown_allc2",0
"781","Sharp Memorial Hospital (CASH)","CASH","TX1","KI",92123,"blood_type_ab_allc2",2.1912350598
"782","Sharp Memorial Hospital (CASH)","CASH","TX1","KI",92123,"blood_type_a_allc2",26.494023904
"783","Sharp Memorial Hospital (CASH)","CASH","TX1","KI",92123,"blood_type_b_allc2",14.342629482
"784","Sharp Memorial Hospital (CASH)","CASH","TX1","KI",92123,"blood_type_o_allc2",56.972111554
"785","Sharp Memorial Hospital (CASH)","CASH","TX1","KI",92123,"blood_type_unknown_allc2",0
"786","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KI",63104,"blood_type_ab_allc2",1.1904761905
"787","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KI",63104,"blood_type_a_allc2",32.142857143
"788","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KI",63104,"blood_type_b_allc2",18.452380952
"789","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KI",63104,"blood_type_o_allc2",48.214285714
"790","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KI",63104,"blood_type_unknown_allc2",0
"791","St John Hospital and Medical Center (MISJ)","MISJ","TX1","KI",48236,"blood_type_ab_allc2",3.1088082902
"792","St John Hospital and Medical Center (MISJ)","MISJ","TX1","KI",48236,"blood_type_a_allc2",38.341968912
"793","St John Hospital and Medical Center (MISJ)","MISJ","TX1","KI",48236,"blood_type_b_allc2",19.170984456
"794","St John Hospital and Medical Center (MISJ)","MISJ","TX1","KI",48236,"blood_type_o_allc2",39.378238342
"795","St John Hospital and Medical Center (MISJ)","MISJ","TX1","KI",48236,"blood_type_unknown_allc2",0
"796","St John Medical Center (OKSJ)","OKSJ","TX1","KI",74104,"blood_type_ab_allc2",0.7299270073
"797","St John Medical Center (OKSJ)","OKSJ","TX1","KI",74104,"blood_type_a_allc2",22.627737226
"798","St John Medical Center (OKSJ)","OKSJ","TX1","KI",74104,"blood_type_b_allc2",13.868613139
"799","St John Medical Center (OKSJ)","OKSJ","TX1","KI",74104,"blood_type_o_allc2",62.773722628
"800","St John Medical Center (OKSJ)","OKSJ","TX1","KI",74104,"blood_type_unknown_allc2",0
"801","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","KI",64111,"blood_type_ab_allc2",2.752293578
"802","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","KI",64111,"blood_type_a_allc2",37.155963303
"803","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","KI",64111,"blood_type_b_allc2",12.385321101
"804","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","KI",64111,"blood_type_o_allc2",47.706422018
"805","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","KI",64111,"blood_type_unknown_allc2",0
"806","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KI",46260,"blood_type_ab_allc2",1.9379844961
"807","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KI",46260,"blood_type_a_allc2",24.031007752
"808","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KI",46260,"blood_type_b_allc2",18.992248062
"809","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KI",46260,"blood_type_o_allc2",55.03875969
"810","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KI",46260,"blood_type_unknown_allc2",0
"811","St. Christopher's Hospital for Children (PASC)","PASC","TX1","KI",19134,"blood_type_ab_allc2",0
"812","St. Christopher's Hospital for Children (PASC)","PASC","TX1","KI",19134,"blood_type_a_allc2",0
"813","St. Christopher's Hospital for Children (PASC)","PASC","TX1","KI",19134,"blood_type_b_allc2",16.666666667
"814","St. Christopher's Hospital for Children (PASC)","PASC","TX1","KI",19134,"blood_type_o_allc2",83.333333333
"815","St. Christopher's Hospital for Children (PASC)","PASC","TX1","KI",19134,"blood_type_unknown_allc2",0
"816","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","KI",85013,"blood_type_ab_allc2",0.8333333333
"817","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","KI",85013,"blood_type_a_allc2",24.166666667
"818","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","KI",85013,"blood_type_b_allc2",10.833333333
"819","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","KI",85013,"blood_type_o_allc2",64.166666667
"820","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","KI",85013,"blood_type_unknown_allc2",0
"821","St. Louis Children's Hospital (MOCH)","MOCH","TX1","KI",63110,"blood_type_ab_allc2",0
"822","St. Louis Children's Hospital (MOCH)","MOCH","TX1","KI",63110,"blood_type_a_allc2",25
"823","St. Louis Children's Hospital (MOCH)","MOCH","TX1","KI",63110,"blood_type_b_allc2",25
"824","St. Louis Children's Hospital (MOCH)","MOCH","TX1","KI",63110,"blood_type_o_allc2",50
"825","St. Louis Children's Hospital (MOCH)","MOCH","TX1","KI",63110,"blood_type_unknown_allc2",0
"826","St. Vincent Medical Center (CASV)","CASV","TX1","KI",90057,"blood_type_ab_allc2",1.8461538462
"827","St. Vincent Medical Center (CASV)","CASV","TX1","KI",90057,"blood_type_a_allc2",24.307692308
"828","St. Vincent Medical Center (CASV)","CASV","TX1","KI",90057,"blood_type_b_allc2",14.153846154
"829","St. Vincent Medical Center (CASV)","CASV","TX1","KI",90057,"blood_type_o_allc2",59.692307692
"830","St. Vincent Medical Center (CASV)","CASV","TX1","KI",90057,"blood_type_unknown_allc2",0
"831","Stanford Health Care (CASU)","CASU","TX1","KI",94305,"blood_type_ab_allc2",2.782152231
"832","Stanford Health Care (CASU)","CASU","TX1","KI",94305,"blood_type_a_allc2",25.459317585
"833","Stanford Health Care (CASU)","CASU","TX1","KI",94305,"blood_type_b_allc2",15.485564304
"834","Stanford Health Care (CASU)","CASU","TX1","KI",94305,"blood_type_o_allc2",56.272965879
"835","Stanford Health Care (CASU)","CASU","TX1","KI",94305,"blood_type_unknown_allc2",0
"836","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KI",13210,"blood_type_ab_allc2",3.7151702786
"837","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KI",13210,"blood_type_a_allc2",34.055727554
"838","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KI",13210,"blood_type_b_allc2",9.907120743
"839","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KI",13210,"blood_type_o_allc2",52.321981424
"840","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KI",13210,"blood_type_unknown_allc2",0
"841","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KI",11203,"blood_type_ab_allc2",3.9106145251
"842","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KI",11203,"blood_type_a_allc2",22.067039106
"843","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KI",11203,"blood_type_b_allc2",22.625698324
"844","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KI",11203,"blood_type_o_allc2",51.396648045
"845","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KI",11203,"blood_type_unknown_allc2",0
"846","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KI",14642,"blood_type_ab_allc2",3.5799522673
"847","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KI",14642,"blood_type_a_allc2",31.742243437
"848","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KI",14642,"blood_type_b_allc2",15.274463007
"849","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KI",14642,"blood_type_o_allc2",49.403341289
"850","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KI",14642,"blood_type_unknown_allc2",0
"851","Swedish Medical Center (WASM)","WASM","TX1","KI",98122,"blood_type_ab_allc2",3.6585365854
"852","Swedish Medical Center (WASM)","WASM","TX1","KI",98122,"blood_type_a_allc2",31.097560976
"853","Swedish Medical Center (WASM)","WASM","TX1","KI",98122,"blood_type_b_allc2",12.398373984
"854","Swedish Medical Center (WASM)","WASM","TX1","KI",98122,"blood_type_o_allc2",52.845528455
"855","Swedish Medical Center (WASM)","WASM","TX1","KI",98122,"blood_type_unknown_allc2",0
"856","Tampa General Hospital (FLTG)","FLTG","TX1","KI",33606,"blood_type_ab_allc2",1.536643026
"857","Tampa General Hospital (FLTG)","FLTG","TX1","KI",33606,"blood_type_a_allc2",24.704491726
"858","Tampa General Hospital (FLTG)","FLTG","TX1","KI",33606,"blood_type_b_allc2",19.030732861
"859","Tampa General Hospital (FLTG)","FLTG","TX1","KI",33606,"blood_type_o_allc2",54.728132388
"860","Tampa General Hospital (FLTG)","FLTG","TX1","KI",33606,"blood_type_unknown_allc2",0
"861","Temple University Hospital (PATU)","PATU","TX1","KI",19140,"blood_type_ab_allc2",3.9215686275
"862","Temple University Hospital (PATU)","PATU","TX1","KI",19140,"blood_type_a_allc2",29.971988796
"863","Temple University Hospital (PATU)","PATU","TX1","KI",19140,"blood_type_b_allc2",20.168067227
"864","Temple University Hospital (PATU)","PATU","TX1","KI",19140,"blood_type_o_allc2",45.93837535
"865","Temple University Hospital (PATU)","PATU","TX1","KI",19140,"blood_type_unknown_allc2",0
"866","Texas Children's Hospital (TXTC)","TXTC","TX1","KI",77030,"blood_type_ab_allc2",0
"867","Texas Children's Hospital (TXTC)","TXTC","TX1","KI",77030,"blood_type_a_allc2",15
"868","Texas Children's Hospital (TXTC)","TXTC","TX1","KI",77030,"blood_type_b_allc2",17.5
"869","Texas Children's Hospital (TXTC)","TXTC","TX1","KI",77030,"blood_type_o_allc2",67.5
"870","Texas Children's Hospital (TXTC)","TXTC","TX1","KI",77030,"blood_type_unknown_allc2",0
"871","Texas Health Harris Methodist Fort Worth Hospital (TXFW)","TXFW","TX1","KI",76104,"blood_type_ab_allc2",1.9607843137
"872","Texas Health Harris Methodist Fort Worth Hospital (TXFW)","TXFW","TX1","KI",76104,"blood_type_a_allc2",17.647058824
"873","Texas Health Harris Methodist Fort Worth Hospital (TXFW)","TXFW","TX1","KI",76104,"blood_type_b_allc2",14.705882353
"874","Texas Health Harris Methodist Fort Worth Hospital (TXFW)","TXFW","TX1","KI",76104,"blood_type_o_allc2",65.68627451
"875","Texas Health Harris Methodist Fort Worth Hospital (TXFW)","TXFW","TX1","KI",76104,"blood_type_unknown_allc2",0
"876","The Christ Hospital (OHTC)","OHTC","TX1","KI",45219,"blood_type_ab_allc2",2.34375
"877","The Christ Hospital (OHTC)","OHTC","TX1","KI",45219,"blood_type_a_allc2",26.5625
"878","The Christ Hospital (OHTC)","OHTC","TX1","KI",45219,"blood_type_b_allc2",15.625
"879","The Christ Hospital (OHTC)","OHTC","TX1","KI",45219,"blood_type_o_allc2",55.46875
"880","The Christ Hospital (OHTC)","OHTC","TX1","KI",45219,"blood_type_unknown_allc2",0
"881","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KI",44195,"blood_type_ab_allc2",3.8851351351
"882","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KI",44195,"blood_type_a_allc2",30.405405405
"883","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KI",44195,"blood_type_b_allc2",17.905405405
"884","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KI",44195,"blood_type_o_allc2",47.804054054
"885","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KI",44195,"blood_type_unknown_allc2",0
"886","The Iowa City VA Health Care System (IAVA)","IAVA","TX1","KI",52246,"blood_type_ab_allc2",2.8571428571
"887","The Iowa City VA Health Care System (IAVA)","IAVA","TX1","KI",52246,"blood_type_a_allc2",27.857142857
"888","The Iowa City VA Health Care System (IAVA)","IAVA","TX1","KI",52246,"blood_type_b_allc2",13.571428571
"889","The Iowa City VA Health Care System (IAVA)","IAVA","TX1","KI",52246,"blood_type_o_allc2",55.714285714
"890","The Iowa City VA Health Care System (IAVA)","IAVA","TX1","KI",52246,"blood_type_unknown_allc2",0
"891","The Lankenau Hospital (PALH)","PALH","TX1","KI",19096,"blood_type_ab_allc2",3.9603960396
"892","The Lankenau Hospital (PALH)","PALH","TX1","KI",19096,"blood_type_a_allc2",27.722772277
"893","The Lankenau Hospital (PALH)","PALH","TX1","KI",19096,"blood_type_b_allc2",19.306930693
"894","The Lankenau Hospital (PALH)","PALH","TX1","KI",19096,"blood_type_o_allc2",49.00990099
"895","The Lankenau Hospital (PALH)","PALH","TX1","KI",19096,"blood_type_unknown_allc2",0
"896","The Nebraska Medical Center (NEUN)","NEUN","TX1","KI",68198,"blood_type_ab_allc2",0.9345794393
"897","The Nebraska Medical Center (NEUN)","NEUN","TX1","KI",68198,"blood_type_a_allc2",19.626168224
"898","The Nebraska Medical Center (NEUN)","NEUN","TX1","KI",68198,"blood_type_b_allc2",21.028037383
"899","The Nebraska Medical Center (NEUN)","NEUN","TX1","KI",68198,"blood_type_o_allc2",58.411214953
"900","The Nebraska Medical Center (NEUN)","NEUN","TX1","KI",68198,"blood_type_unknown_allc2",0
"901","The Queen's Medical Center (HIQM)","HIQM","TX1","KI",96813,"blood_type_ab_allc2",8.2397003745
"902","The Queen's Medical Center (HIQM)","HIQM","TX1","KI",96813,"blood_type_a_allc2",31.086142322
"903","The Queen's Medical Center (HIQM)","HIQM","TX1","KI",96813,"blood_type_b_allc2",24.344569288
"904","The Queen's Medical Center (HIQM)","HIQM","TX1","KI",96813,"blood_type_o_allc2",36.329588015
"905","The Queen's Medical Center (HIQM)","HIQM","TX1","KI",96813,"blood_type_unknown_allc2",0
"906","The University of Vermont Medical Center (VTMC)","VTMC","TX1","KI",5401,"blood_type_ab_allc2",2.0833333333
"907","The University of Vermont Medical Center (VTMC)","VTMC","TX1","KI",5401,"blood_type_a_allc2",45.833333333
"908","The University of Vermont Medical Center (VTMC)","VTMC","TX1","KI",5401,"blood_type_b_allc2",10.416666667
"909","The University of Vermont Medical Center (VTMC)","VTMC","TX1","KI",5401,"blood_type_o_allc2",41.666666667
"910","The University of Vermont Medical Center (VTMC)","VTMC","TX1","KI",5401,"blood_type_unknown_allc2",0
"911","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KI",19107,"blood_type_ab_allc2",3.5714285714
"912","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KI",19107,"blood_type_a_allc2",27.272727273
"913","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KI",19107,"blood_type_b_allc2",19.318181818
"914","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KI",19107,"blood_type_o_allc2",49.837662338
"915","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KI",19107,"blood_type_unknown_allc2",0
"916","Tufts Medical Center (MANM)","MANM","TX1","KI",2111,"blood_type_ab_allc2",4.2328042328
"917","Tufts Medical Center (MANM)","MANM","TX1","KI",2111,"blood_type_a_allc2",33.333333333
"918","Tufts Medical Center (MANM)","MANM","TX1","KI",2111,"blood_type_b_allc2",13.756613757
"919","Tufts Medical Center (MANM)","MANM","TX1","KI",2111,"blood_type_o_allc2",48.677248677
"920","Tufts Medical Center (MANM)","MANM","TX1","KI",2111,"blood_type_unknown_allc2",0
"921","Tulane Medical Center (LATU)","LATU","TX1","KI",70112,"blood_type_ab_allc2",3.8260869565
"922","Tulane Medical Center (LATU)","LATU","TX1","KI",70112,"blood_type_a_allc2",24.869565217
"923","Tulane Medical Center (LATU)","LATU","TX1","KI",70112,"blood_type_b_allc2",19.652173913
"924","Tulane Medical Center (LATU)","LATU","TX1","KI",70112,"blood_type_o_allc2",51.652173913
"925","Tulane Medical Center (LATU)","LATU","TX1","KI",70112,"blood_type_unknown_allc2",0
"926","UAMS Medical Center (ARUA)","ARUA","TX1","KI",72205,"blood_type_ab_allc2",1.7045454545
"927","UAMS Medical Center (ARUA)","ARUA","TX1","KI",72205,"blood_type_a_allc2",18.75
"928","UAMS Medical Center (ARUA)","ARUA","TX1","KI",72205,"blood_type_b_allc2",12.5
"929","UAMS Medical Center (ARUA)","ARUA","TX1","KI",72205,"blood_type_o_allc2",67.045454545
"930","UAMS Medical Center (ARUA)","ARUA","TX1","KI",72205,"blood_type_unknown_allc2",0
"931","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","KI",94158,"blood_type_ab_allc2",1.8181818182
"932","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","KI",94158,"blood_type_a_allc2",32.727272727
"933","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","KI",94158,"blood_type_b_allc2",12.727272727
"934","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","KI",94158,"blood_type_o_allc2",52.727272727
"935","UCSF Medical Center at Mission Bay (CAMB)","CAMB","TX1","KI",94158,"blood_type_unknown_allc2",0
"936","UF Health Shands Hospital (FLUF)","FLUF","TX1","KI",32608,"blood_type_ab_allc2",1.7574692443
"937","UF Health Shands Hospital (FLUF)","FLUF","TX1","KI",32608,"blood_type_a_allc2",30.052724077
"938","UF Health Shands Hospital (FLUF)","FLUF","TX1","KI",32608,"blood_type_b_allc2",19.507908612
"939","UF Health Shands Hospital (FLUF)","FLUF","TX1","KI",32608,"blood_type_o_allc2",48.681898067
"940","UF Health Shands Hospital (FLUF)","FLUF","TX1","KI",32608,"blood_type_unknown_allc2",0
"941","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KI",1655,"blood_type_ab_allc2",1.9607843137
"942","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KI",1655,"blood_type_a_allc2",31.617647059
"943","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KI",1655,"blood_type_b_allc2",16.666666667
"944","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KI",1655,"blood_type_o_allc2",49.754901961
"945","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KI",1655,"blood_type_unknown_allc2",0
"946","University Childrens Health (TXUC","TXUC","TX1","KI",78229,"blood_type_ab_allc2",0
"947","University Childrens Health (TXUC","TXUC","TX1","KI",78229,"blood_type_a_allc2",33.333333333
"948","University Childrens Health (TXUC","TXUC","TX1","KI",78229,"blood_type_b_allc2",0
"949","University Childrens Health (TXUC","TXUC","TX1","KI",78229,"blood_type_o_allc2",66.666666667
"950","University Childrens Health (TXUC","TXUC","TX1","KI",78229,"blood_type_unknown_allc2",0
"951","University Hospital of State University of New York at Stony Brook (NYSB)","NYSB","TX1","KI",11794,"blood_type_ab_allc2",4.1095890411
"952","University Hospital of State University of New York at Stony Brook (NYSB)","NYSB","TX1","KI",11794,"blood_type_a_allc2",32.876712329
"953","University Hospital of State University of New York at Stony Brook (NYSB)","NYSB","TX1","KI",11794,"blood_type_b_allc2",17.351598174
"954","University Hospital of State University of New York at Stony Brook (NYSB)","NYSB","TX1","KI",11794,"blood_type_o_allc2",45.662100457
"955","University Hospital of State University of New York at Stony Brook (NYSB)","NYSB","TX1","KI",11794,"blood_type_unknown_allc2",0
"956","University Hospital, University of New Mexico Health Sciences Center (NMAQ)","NMAQ","TX1","KI",87106,"blood_type_ab_allc2",1.7167381974
"957","University Hospital, University of New Mexico Health Sciences Center (NMAQ)","NMAQ","TX1","KI",87106,"blood_type_a_allc2",21.888412017
"958","University Hospital, University of New Mexico Health Sciences Center (NMAQ)","NMAQ","TX1","KI",87106,"blood_type_b_allc2",7.7253218884
"959","University Hospital, University of New Mexico Health Sciences Center (NMAQ)","NMAQ","TX1","KI",87106,"blood_type_o_allc2",68.669527897
"960","University Hospital, University of New Mexico Health Sciences Center (NMAQ)","NMAQ","TX1","KI",87106,"blood_type_unknown_allc2",0
"961","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","KI",78229,"blood_type_ab_allc2",1.1804384486
"962","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","KI",78229,"blood_type_a_allc2",26.644182125
"963","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","KI",78229,"blood_type_b_allc2",11.298482293
"964","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","KI",78229,"blood_type_o_allc2",60.876897133
"965","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","KI",78229,"blood_type_unknown_allc2",0
"966","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KI",44106,"blood_type_ab_allc2",4.1459369818
"967","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KI",44106,"blood_type_a_allc2",31.509121061
"968","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KI",44106,"blood_type_b_allc2",17.081260365
"969","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KI",44106,"blood_type_o_allc2",47.263681592
"970","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KI",44106,"blood_type_unknown_allc2",0
"971","University Medical Center of Southern Nevada (NVUM)","NVUM","TX1","KI",89102,"blood_type_ab_allc2",3.9473684211
"972","University Medical Center of Southern Nevada (NVUM)","NVUM","TX1","KI",89102,"blood_type_a_allc2",28.50877193
"973","University Medical Center of Southern Nevada (NVUM)","NVUM","TX1","KI",89102,"blood_type_b_allc2",15.789473684
"974","University Medical Center of Southern Nevada (NVUM)","NVUM","TX1","KI",89102,"blood_type_o_allc2",51.754385965
"975","University Medical Center of Southern Nevada (NVUM)","NVUM","TX1","KI",89102,"blood_type_unknown_allc2",0
"976","University of Alabama Hospital (ALUA)","ALUA","TX1","KI",35233,"blood_type_ab_allc2",1.114922813
"977","University of Alabama Hospital (ALUA)","ALUA","TX1","KI",35233,"blood_type_a_allc2",22.555746141
"978","University of Alabama Hospital (ALUA)","ALUA","TX1","KI",35233,"blood_type_b_allc2",22.041166381
"979","University of Alabama Hospital (ALUA)","ALUA","TX1","KI",35233,"blood_type_o_allc2",54.288164666
"980","University of Alabama Hospital (ALUA)","ALUA","TX1","KI",35233,"blood_type_unknown_allc2",0
"981","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","KI",90095,"blood_type_ab_allc2",2.2179363549
"982","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","KI",90095,"blood_type_a_allc2",26.615236258
"983","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","KI",90095,"blood_type_b_allc2",14.850530376
"984","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","KI",90095,"blood_type_o_allc2",56.316297011
"985","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","KI",90095,"blood_type_unknown_allc2",0
"986","University of California Davis Medical Center (CASM)","CASM","TX1","KI",95817,"blood_type_ab_allc2",2.2142429683
"987","University of California Davis Medical Center (CASM)","CASM","TX1","KI",95817,"blood_type_a_allc2",24.955116697
"988","University of California Davis Medical Center (CASM)","CASM","TX1","KI",95817,"blood_type_b_allc2",22.142429683
"989","University of California Davis Medical Center (CASM)","CASM","TX1","KI",95817,"blood_type_o_allc2",50.688210652
"990","University of California Davis Medical Center (CASM)","CASM","TX1","KI",95817,"blood_type_unknown_allc2",0
"991","University of California Irvine Medical Center (CAIM)","CAIM","TX1","KI",92868,"blood_type_ab_allc2",1.8387553041
"992","University of California Irvine Medical Center (CAIM)","CAIM","TX1","KI",92868,"blood_type_a_allc2",25.176803395
"993","University of California Irvine Medical Center (CAIM)","CAIM","TX1","KI",92868,"blood_type_b_allc2",14.568599717
"994","University of California Irvine Medical Center (CAIM)","CAIM","TX1","KI",92868,"blood_type_o_allc2",58.415841584
"995","University of California Irvine Medical Center (CAIM)","CAIM","TX1","KI",92868,"blood_type_unknown_allc2",0
"996","University of California San Diego Medical Center (CASD)","CASD","TX1","KI",92037,"blood_type_ab_allc2",2.7308192458
"997","University of California San Diego Medical Center (CASD)","CASD","TX1","KI",92037,"blood_type_a_allc2",27.958387516
"998","University of California San Diego Medical Center (CASD)","CASD","TX1","KI",92037,"blood_type_b_allc2",15.084525358
"999","University of California San Diego Medical Center (CASD)","CASD","TX1","KI",92037,"blood_type_o_allc2",54.22626788
"1000","University of California San Diego Medical Center (CASD)","CASD","TX1","KI",92037,"blood_type_unknown_allc2",0
"1001","University of California San Francisco Medical Center (CASF)","CASF","TX1","KI",94118,"blood_type_ab_allc2",3.4062237174
"1002","University of California San Francisco Medical Center (CASF)","CASF","TX1","KI",94118,"blood_type_a_allc2",27.291841884
"1003","University of California San Francisco Medical Center (CASF)","CASF","TX1","KI",94118,"blood_type_b_allc2",17.59882254
"1004","University of California San Francisco Medical Center (CASF)","CASF","TX1","KI",94118,"blood_type_o_allc2",51.703111859
"1005","University of California San Francisco Medical Center (CASF)","CASF","TX1","KI",94118,"blood_type_unknown_allc2",0
"1006","University of Chicago Medical Center (ILUC)","ILUC","TX1","KI",60637,"blood_type_ab_allc2",1.7857142857
"1007","University of Chicago Medical Center (ILUC)","ILUC","TX1","KI",60637,"blood_type_a_allc2",25.793650794
"1008","University of Chicago Medical Center (ILUC)","ILUC","TX1","KI",60637,"blood_type_b_allc2",19.246031746
"1009","University of Chicago Medical Center (ILUC)","ILUC","TX1","KI",60637,"blood_type_o_allc2",53.174603175
"1010","University of Chicago Medical Center (ILUC)","ILUC","TX1","KI",60637,"blood_type_unknown_allc2",0
